Comments,Comment ID,Reply Count,Like Count,Updated At,Host Gender ID
its a journey of lifewhy do people get upset,Ugx74nFGXUhbe9E7mHN4AaABAg,0,0,2021-04-13T03:44:34Z,2
where did my comment go,UgxQqEVMNQm35V0VKyZ4AaABAg,0,0,2021-04-13T03:32:50Z,2
awww i love that falling in love with someones soul,UgxDQWm2HSS55pR93o14AaABAg,0,1,2021-04-13T03:20:56Z,2
im pan as well glad you are happy gigi,UgxpziplM1ZWwMntZCF4AaABAg,0,0,2021-04-13T03:19:50Z,2
little rich girl,UgzchMRRciCVVtt4KDp4AaABAg,1,4,2021-04-13T03:19:07Z,2
omg she reverse agedidk if its something less with the lips or a more natural approach to fillers but whatever happened makes her look so much younger  more natural ,UgwCAj2ivAEGNfya2Y54AaABAg,0,0,2021-04-13T03:13:02Z,2
girl again,UgzBKNMPQmuc2RZs0Rt4AaABAg,0,1,2021-04-13T02:20:50Z,2
you do youboopeople are always gonna be pressed because they are unhappy,UgwgVmsJagL5B4mybx94AaABAg,0,0,2021-04-13T02:09:56Z,2
love is love no matter what is on the outside,UgwyUc8FVfCXd64kIqp4AaABAg,0,0,2021-04-13T01:43:05Z,2
yay pan sis,UgyPbiSWDS7tlLf1dDF4AaABAg,0,0,2021-04-13T01:08:02Z,2
love you doll,UgztAPMCDEVpLExxZx14AaABAg,0,0,2021-04-13T00:27:35Z,2
queen,Ugz-b7W154st7e6_hc14AaABAg,0,0,2021-04-13T00:27:17Z,2
love you my sistayou are happy and thats all that mattersmy og bff foreverhappy for you and natsxoxo,UgznXSlokfdh8Qin_2h4AaABAg,2,235,2021-04-13T00:14:38Z,2
this woman and this hair  i cannot,UgzOElzudP4eyzrp4jF4AaABAg,0,0,2021-04-13T00:04:43Z,2
when i first heard of pansexual i was like wow finally a term for the way i have always felt and been,UgxZFerVcdMGWZHdPI54AaABAg,0,0,2021-04-12T23:42:40Z,2
same gigi same i feel this to my core ,Ugwx0TWEHlz-8-R6qPp4AaABAg,0,0,2021-04-12T22:55:18Z,2
i just watched your documentary this is everything and i just want to say that you are so strongi think im a few years older than you but i grew up around the same time you did and knowing how times were when you were a teen i want to say that you must have the strength of the worldyou are inspiringbeing a teen in the early s was hard enough as it isim blown away by your bravery and authenticityyou go girl,UgxL1Q8m_mxC8vexG6l4AaABAg,0,0,2021-04-12T22:51:59Z,2
im in tears,UgyFhKt2ZU3aKnOTzd94AaABAg,0,1,2021-04-12T22:27:36Z,2
just be whatever you want to bewe support this queenlove you,UgzKbw9vCwmAE9cdzbN4AaABAg,0,0,2021-04-12T21:45:29Z,2
good for you but i think youre just doing this for views and attention you could keep it to yourself,UgwFRnaY3HWRgJh0JbZ4AaABAg,0,2,2021-04-12T20:59:02Z,2
i hate labelsif other people feel comfortable giving themselves a label then good for themim happy for thembut i hate when labels cause people to say hateful things to others and place too much importance on themyou can come out  times and ill never see you differentlyyoull always just be gigi to mewho is amazing btw ,UgyPnHPQMr0LFS8edHF4AaABAg,0,34,2021-04-12T20:22:43Z,2
happy for you queen ,UgwbcI8Y5hSF78A6xBt4AaABAg,0,0,2021-04-12T19:45:22Z,2
gigi please write another book,UgwGGq7F3FJ083ZcwLR4AaABAg,0,0,2021-04-12T19:09:50Z,2
,UgwUxdkxTTWJNtA1l1Z4AaABAg,0,0,2021-04-12T18:32:25Z,2
love you gigi,UgwRUgkg84gujQUr2WJ4AaABAg,0,0,2021-04-12T18:14:08Z,2
love this gigicoming from someone who is pansexuali totally understand,Ugx7EiXOsjQi32spnaJ4AaABAg,0,0,2021-04-12T17:35:01Z,2
as always you are such an inspirationthank you for sharing your truth and for helping others see theirsyou are incredible so much love to you queen ,UgxvvWwrD83rPFq-RV14AaABAg,0,0,2021-04-12T17:27:55Z,2
thanks for sharing you journey to help others live their truth as well,UgwoJX3jM3nVn5eJQO14AaABAg,0,0,2021-04-12T17:19:57Z,2
u so funny luv ya girl,UgzD6WuorWLYcromOnl4AaABAg,0,0,2021-04-12T17:02:45Z,2
youre confusedend of,UgwjC8s5kS603a28hYZ4AaABAg,0,1,2021-04-12T16:53:17Z,2
lollll great,Ugzj_EyGTmI_AbfEfkZ4AaABAg,0,0,2021-04-12T16:31:19Z,2
wow i havent seen any of her videos for like yearslooking amazingso happy for youi not one for labels but i think if giving yourself a label helps you in anyway go for it but labels are always interchangeablealso congrats to your partner for their journey and to you for staying by his side its not easy to be by someones side while they transition it takes a lot of patients and lovehappy coming out to you all,UgwzYqzCTx99Wx9pPct4AaABAg,0,0,2021-04-12T16:18:23Z,2
gender and sexuality are fluid and confusingyou are a gorgeous and kickass woman  youve helped me a lot through my journeysthank you,UgyPrg6BKZV71hX4kH54AaABAg,0,0,2021-04-12T15:39:06Z,2
so proud of and happy for youi really wish younatsthe whole familyand every all of my best wishes and lovei hope whatever happens for everyone that they have a wonderful timeeach of you are beautifulappreciatedand needed in the worldgrowing and learning is exactly what we are meant to doim happy that the generations growing up now have some role models and have the ability to know that the way they feel is okay and that they arent alonefor the longest time i believed i was alone and the only onei dont wish that kind of turmoil on anyoneits all going to be okaysending all my lovebest wishesand hugs to anyone and everyone who needs it,UgxFMJbCGWxlOujnw7x4AaABAg,0,0,2021-04-12T15:15:18Z,2
you remind me of amanda from true jackson vptotal complimentfor years youve always reminded me of someone and i couldnt put my finger on it but lately ive been watching true jackson and it clicked and seeing this video i figured i might as well say it because its been bugging me for so long ,UgzJm4netF_TzSeXzjF4AaABAg,0,1,2021-04-12T15:12:26Z,2
ive recently come to this same realizationim still scared to come out to the rest of my family even tho my mom has been so supportivebut im so happy for my self evolution and that of others on a similar journey ,UgyxIuZaJpr-YzEu8bV4AaABAg,0,0,2021-04-12T15:06:04Z,2
why dont we all just stop coming outif ur gaybi or trans cool but ffs coming out od just ehthats like me comin out as straight u shouldnt have too,Ugz-z-HpOynxUgEoAqF4AaABAg,0,0,2021-04-12T14:55:57Z,2
i feel that all this new creative labels thing going on these days goes in the wrong directioncreating more differences and always with the need to justify what we areim aristhats my labelif i ever need oneas you saidyou changed your way to see yourself many timesand thats perfectly fineits called growing and learning through experiencecreating categories just divides us even moreto me the world is very simple i am human part of the humanity as a whole and i am aris my individualitythats all other people and myself need to know,UgwCF8BEQ9JJMIEnftl4AaABAg,0,0,2021-04-12T14:47:37Z,2
why cant you just be in love with a person without labeling everything and making it a big deal,Ugz0ZEJRFyFBhEqroF94AaABAg,0,0,2021-04-12T14:29:53Z,2
are you positive this is the last timeposter child for not using youtube and star in the same sentence,UgxSYyM34oiPQz1dGrl4AaABAg,0,0,2021-04-12T14:20:59Z,2
props to gigi for staying relevant in youtube for a decadeshes an icon really,UgxNTOakyqLyJw7IWoB4AaABAg,0,0,2021-04-12T13:54:20Z,2
you nd nats are a beautiful couple xx,UgwIFwA0dIwZli1KO7Z4AaABAg,0,0,2021-04-12T13:35:03Z,2
next week ill identify as a chairplease accept me as i choose what i want to identify as,Ugyz2UbVZTQa2NsZVJ94AaABAg,0,0,2021-04-12T13:26:56Z,2
i identify as a tree,UgxrIC_1OREIv8SbRaZ4AaABAg,0,0,2021-04-12T13:26:10Z,2
amazingpeacelove  lightnamaste  ahimsa brothers and sisters ,UgyLd10SXZxU9V0tnDN4AaABAg,0,0,2021-04-12T13:18:09Z,2
i was one of the people that were very confused and hateful when you came out as gay for the second timei have grown a lot since then and i now realize i was being very ignorant and judgementali failed to realize that different people discover themselves at different paces and for that i wanna apologize to youyou have my full support and i am tremendously happy you found your true identityand i wish you all the happiness in the worldto both you and your husband,UgwCu-9gdE61mP4w38h4AaABAg,0,23,2021-04-12T13:14:06Z,2
love you gigiso happy for you ,UgwUCkxbScJSFn_QyRl4AaABAg,0,0,2021-04-12T13:07:17Z,2
people dont always love a gender sometimes they love a soul and if some people cant understand thatdass weird tbh,UgwWhsgH67Fx3VoEHCp4AaABAg,0,0,2021-04-12T12:48:45Z,2
this is the most confused person i have ever seenthis comment section is also confused,Ugy7nY7on4jChzAeWPZ4AaABAg,0,0,2021-04-12T12:13:49Z,2
seems like its been an ongoing identity situation over the years  hopefully you are happy and mean it now struggling with who you are despite labels being unnecessaryis not always a fun thing,UgwhV0cGsomQVoBUoF94AaABAg,0,0,2021-04-12T11:46:10Z,2
so yall both switchedlol,UgylqXCiDsHde3tPR994AaABAg,0,4,2021-04-12T10:02:52Z,2
to anyone watchingits ok to be unsure about your sexualitybut please dont come out publicly until you are either sure or its been a while,UgzqFgvcBqPDNoTh1xp4AaABAg,0,0,2021-04-12T09:58:47Z,2
maybe just stop labelling yourself,UgxWCQ3CP5IprXKITjd4AaABAg,0,0,2021-04-12T08:37:32Z,2
welcome to the pan communitywe welcome you with open arms ,UgwuYKBgBy7INeK8WXZ4AaABAg,0,0,2021-04-12T07:52:00Z,2
the thingspeople do for coin,UgwTm2OooNleaVAbgW14AaABAg,0,1,2021-04-12T07:41:17Z,2
next  coming out as a  ,UgzSZf3C4lwrknS-l_94AaABAg,0,0,2021-04-12T07:36:48Z,2
i am a trans woman who has always been attracted to men and masculinitybut as i got olderi realized i sometimes was attracted to butch women or masc nonbinary people and so i sometimes say im straight adjacentbut bi probably makes more sense to melove youyoure an inspiration,UgxFr52nTs3iJfjUt0B4AaABAg,0,4,2021-04-12T07:35:57Z,2
nothing in this world is more beautiful than the love between two transgender peopleso proud of you gigi ,Ugzm7upnHdICUjXCILN4AaABAg,0,0,2021-04-12T07:17:19Z,2
makes sense,UgzEQixnl6mGgVIAJNl4AaABAg,0,0,2021-04-12T05:45:10Z,2
 brava gigi  bravo nats  hugs from toronto,UgzBvKuGLv1UCbv7lAx4AaABAg,0,0,2021-04-12T05:36:19Z,2
love you,UgzAYBJQoRpC2d8s6Hh4AaABAg,0,0,2021-04-12T04:34:30Z,2
i love that you shared this  thank you,UgylB7DWMDzJ9nsFKNN4AaABAg,0,0,2021-04-12T04:30:16Z,2
its okay gigiwe still love you,Ugx69VI56YYKRJAerjh4AaABAg,0,0,2021-04-12T03:09:39Z,2
it is souls that see and love not genders,UgycL4jJnDEMTRV1zhx4AaABAg,0,0,2021-04-12T03:08:57Z,2
,UgzKJhCEfacAKjIOGgl4AaABAg,0,0,2021-04-12T02:58:20Z,2
good for yougigi  happy for you,Ugxu25HTgt_dlTahx554AaABAg,0,0,2021-04-12T02:48:48Z,2
ugh im a gen xer and gay and this new generation is so exhausting,UgwJbaAB8TZjmXaHDm94AaABAg,0,0,2021-04-12T01:53:29Z,2
truly such a role model xoxo,Ugx5WSPP6PwrNR7sE7p4AaABAg,0,0,2021-04-12T01:38:25Z,2
dont get me wrongi think this is beautiful and finding yourselfbutits sad that we still need to label everything in a coming out videoi think that society is sooo caught up on labeling ityour not transyour not gayyour just youi think you love who you love and you are who you choose to represent yourself as and thats amazingbut i hate the whole labelling it somethingi would love to hear everyones opinioni just think it sucks that people still feel like they need to belong to a sub category instead of it just being ok to live your life as how u want to,Ugz6dxgMTsHMY4I2otV4AaABAg,0,2,2021-04-12T01:09:30Z,2
youre an insposis ,UgxvIXssocjxS3Y4b354AaABAg,0,0,2021-04-12T00:58:49Z,2
you literally came out as every thing possible,Ugzs4GtJsFsXKBHWH_V4AaABAg,0,2,2021-04-12T00:51:07Z,2
hi gigiim so proud of you for this coming outim  and came out to my family as bi but mostly pan cause my family doesnt use pansexual in french its not as usedim kinda new to being out and my family is still in denial kinda feel like i am a little toothis makes me feel like i dont have to figure it all out right now,UgyWjYtzlV0yClDjiXh4AaABAg,0,0,2021-04-12T00:40:57Z,2
who careslmfao no one does these videos anymore girljust do youits not a spectaclethis shouldnt be a big dealyou announcing it like this is setting the precedent that its something that needs to be announced because its weirdjust be you lmao,UgzliQezZ1iFcOJLnFZ4AaABAg,0,0,2021-04-11T23:59:42Z,2
theyll be another coming out videoim a potato chip,UgzAEW_TSWqm103NA-d4AaABAg,0,3,2021-04-11T23:16:04Z,2
u look the most gorgeous here,UgxFlRC9SXg2RCNMK1R4AaABAg,0,0,2021-04-11T23:06:30Z,2
,UgxXLa6MZnwbp_yUMs14AaABAg,0,0,2021-04-11T23:05:37Z,2
congratulations ,UgxY3IDeA3WDM8mRqY54AaABAg,0,0,2021-04-11T21:44:16Z,2
girl stfu ,Ugz5Kcjr7a-aKVcc4PB4AaABAg,0,5,2021-04-11T21:39:19Z,2
im not sure who gigi gorgeous isbut she looks familiaris she one of the racist youtubers,UgylBCuRn1u8BoDabPd4AaABAg,0,1,2021-04-11T21:14:46Z,2
so pretty much if were looking at it technically in a religious strict kind of narrow minded point of youyou were born male so you were attracted to men that made you gay now you identify as female but in some peoples eyes youre still male dating a female so that would make you straightor bisexual or pansexual who knows but nevertheless i look at you as a female i feel that im going to respect that and identify you as what you identify asbecause to me thats a respect thing and i see you as a femalebecause if i look at you as a male it just doesnt seem right to me it doesnt feel right to meand other people i dont know i cant speak for them but at the end of the day it is your lifexo,Ugz_4UC9KWioU1_FUNl4AaABAg,0,0,2021-04-11T20:52:29Z,2
we really dont care what you do in your bed at night or what or who you identifiersat the end of the day it doesnt pay my bills i can care less as long as you stick in reality and just know that everybody is treated equally when we cross over as long as you know that i dont care what you do with your personal life because thats your personal life you know what im saying we live in at a time in era where everybodys excepted give or take you know some small towns but just dont go to the small town so you know im sayingnevertheless a lot of people these days are pretty excepting if youre gay or straight or trans,UgzjDRK2Nap8G04uiy54AaABAg,0,0,2021-04-11T20:50:37Z,2
im sorry youre struggling jesus loves you ,Ugw2ASB2wkmfEAUilPV4AaABAg,0,0,2021-04-11T20:19:39Z,2
its all a bit muchhonestlyjust go on with life and be a productive  member of societyno one cares anymoreand those that doarent worth even giving a second thoughtpeople just need to make themselves the center of attention,Ugzl9ZCGamhaNWYKQLd4AaABAg,0,22,2021-04-11T20:08:43Z,2
noah get the boat,UgyDMnM5gSMrzF2xFuR4AaABAg,0,0,2021-04-11T20:03:00Z,2
so happy for you gigi always be true to yourselfall love from elsipogtog canada and may the future bring many more great moments in youre life,UgwG-ZEbH6PzJfEYff54AaABAg,0,0,2021-04-11T19:47:13Z,2
been here for the last  out of the  coming out i subscribed a few months after gigi came out as trans so almost  out of the  haha and im so happy shes happy  im pansexual too,UgypP1mzilIFJeny0bl4AaABAg,0,0,2021-04-11T19:33:06Z,2
i identify as bi but i know that technically that i would be more pansexuali am attracted to people regardless of genderbut i grew up in a small town and didnt know about pansexual until i moved away so i identified with bi because it was the closest thingits easier for me because i dont have to explain bisexuality to small town people who have limited knowledge on the slgbtqia communityi tell people now thatfor mebeing bisexual means im attracted to my gender and other gendersthank you gigi for sharing and living your truth,UgwfVmB9A63kftz3O-94AaABAg,0,0,2021-04-11T19:26:03Z,2
as long as ur happy who cares who ur withglad u made this video people need to see its ok  to grow,UgxA5lr8uuxaeQLZ6Rt4AaABAg,0,0,2021-04-11T17:48:45Z,2
hiding my cookware what is next flatware,UgyODB1SBfR_f9bZHvx4AaABAg,0,0,2021-04-11T17:01:04Z,2
you look radiant  love this so much ,UgyhHhxaoPs1n6pjOsF4AaABAg,0,0,2021-04-11T16:20:03Z,2
gigi really said im lgbtlikeall of themjokes asidecongrats gorge  i also thought i knew what my label was for years and then someone came in and shook my world lolwelcome to the bipan umbrella ,Ugy-Urd4DGsvWyLAU3B4AaABAg,16,723,2021-04-11T15:04:41Z,2
i believe this is right for ul only lovewish u the best,UgxK2M431ZriI0_1tEt4AaABAg,0,0,2021-04-11T14:27:00Z,2
yass good for you ,Ugxcl2IcTg9fEg7aYDV4AaABAg,0,1,2021-04-11T14:22:02Z,2
gigi you are an iconi had come out a few times myself to live my truth of my authentic selfi support you girlyoure my role model,Ugzcxe3ySrP2b9smLCh4AaABAg,0,1,2021-04-11T13:25:46Z,2
urgh,UgwsYU_V_aJZg2VMqkZ4AaABAg,0,1,2021-04-11T12:52:59Z,2
im losing followers so im coming out again whatever,Ugx8O2GuIk_3d_Z2qRR4AaABAg,0,5,2021-04-11T12:30:31Z,2
gigi im still confused but who am to tell you who to love or judge you do your thing and whatever you identify with we love you ,UgzzXraYIzDUEh7bnKR4AaABAg,0,0,2021-04-11T12:30:17Z,2
self discovery is rarely a lightbulb come to jesus momentits messy and there are several iterations that you go through as you go through life and matureim so grateful for gigi i dont know if i would have been cargoes enough to transition when i did when it was still this shocking crazy thing,UgzPTdJWcRZ0b1mEobZ4AaABAg,0,0,2021-04-11T12:01:32Z,2
been following gigi from day one but at this point its become a broken recordsorry,Ugxw5YqXl-UiUoJgRxV4AaABAg,0,1,2021-04-11T11:10:18Z,2
love from new caldonia,UgxD3KyQYbN1xkgEsVB4AaABAg,0,0,2021-04-11T09:48:59Z,2
as a pansexual sisteri love you gigi and so proud of you love is love and its amazing and beautifulas long as you happyand you full of kindnessyoure on the right track baby ,UgyPQXL8k3zep4BIfN54AaABAg,0,0,2021-04-11T09:38:36Z,2
i am pan and am excited to hear you come out ive always felt pansexual is so taboo still and not really heard ofso more of us pans gota be loud an proud,UgwsWswpZxGPjLiuId94AaABAg,0,0,2021-04-11T08:14:35Z,2
pan trans club ,UgzuIYUnIj9Iyl1wu1V4AaABAg,0,1,2021-04-11T08:10:45Z,2
,Ugwc7fsbkgF5uSqOJ8J4AaABAg,0,0,2021-04-11T07:27:26Z,2
this makes the most sense out of every sexuality label she has come out with,Ugz-0QFZg3CS4JBrGs54AaABAg,0,77,2021-04-11T07:16:21Z,2
fourthtime,UgypXK3E4J60NJaj3eR4AaABAg,0,2,2021-04-11T07:11:59Z,2
stop ityou are abusing our rights,UgwUtyC6iARbDMFaqTF4AaABAg,0,1,2021-04-11T07:10:44Z,2
im so happy you found your self ,UgxkgKPRSry0Z5pfAax4AaABAg,0,0,2021-04-11T06:59:14Z,2
thank you for accepting all as one changes,UgwA-c6MMXg2m4suGsl4AaABAg,0,0,2021-04-11T06:52:42Z,2
you are wonderfuli am glad that you are you,UgynR6vp8Cx7MwmEfix4AaABAg,0,0,2021-04-11T06:20:05Z,2
gurlshut upat this point youre just making a mockery of the lgbt communityover there not liking to label yet you keep making coming out videos every other dayhave several sits sir,UgwjIe9urJnr3CgOvdl4AaABAg,0,3,2021-04-11T06:05:40Z,2
